TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_bin
-0.6590232841221147,255,1,41,2,-0.4275105435079065,0,2.2703677762019425,-0.20336697570787826,1.1017267164005518,249,0
-0.9833677966994768,1839,1,13,2,-0.4275105435079065,1,-0.8772883716818517,-0.20336697570787826,0.2857371390376358,122,0
-0.9237585349285022,264,0,3,1,-0.9322487981011122,3,-0.8067131217293002,-0.20336697570787826,-0.875346004906874,284,0
0.07478254157755398,1175,1,10,0,0.8623761071191745,0,0.39306612746407427,-0.20336697570787826,-1.1181904764431547,82,1
0.17890967762385276,499,0,20,2,1.7036065314411837,2,-1.1595893714920573,-0.20336697570787826,-0.6865262305480702,137,1
-0.461185163307836,1227,0,41,1,0.41371988081410277,2,-0.6655626218241973,-0.20336697570787826,0.2204231659490938,208,0
-0.43853089369591425,212,1,28,1,-1.156576911253648,3,-0.8772883716818517,-0.20336697570787826,-1.0953899158045095,206,0
-0.8821283065521179,649,1,0,2,-1.156576911253648,3,-1.5124656212548147,-0.20336697570787826,-1.062900073828994,339,0
-0.6073206718363328,484,0,34,1,0.41371988081410277,1,1.7339958765625516,-0.20336697570787826,0.5796972267074031,65,0
0.18000973320440128,1998,1,26,1,0.3576378525259688,2,0.6330219773027491,-0.20336697570787826,0.19031417714379176,9,1
-0.2670597300779087,1406,0,12,2,-1.04441285467738,1,0.49187147739764625,-0.20336697570787826,0.005970304671969809,221,0
-0.9097328262765082,294,1,39,0,1.5353604465767818,2,-0.1291907221848064,-0.20336697570787826,-0.3706561693311952,169,0
-0.6645235620248574,1233,1,10,0,1.423196390000514,0,1.4516948767523459,-0.20336697570787826,-0.9547383991530439,224,0
-0.17816148847482877,2106,1,14,2,-0.8761667698129781,0,0.2942607775305022,-0.20336697570787826,0.5630031844356608,273,0
-0.8568270281995013,2001,1,9,0,-1.4369870526943178,3,0.7882875271983623,-0.20336697570787826,-0.9161114169048993,52,0
0.11655027690150675,671,1,5,0,1.36711436171238,2,-1.4560054212927735,-0.20336697570787826,0.21678936646958288,40,1
-0.6187681252214161,1760,1,22,2,0.5258839373903706,1,0.6612520772837697,-0.20336697570787826,-1.0712368876629565,171,0
-0.7339645705469848,632,0,19,1,1.2549503051361122,0,-1.5548107712263455,-0.20336697570787826,0.14686169291829096,49,0
-0.008443538438322542,2029,1,17,2,-1.3248229961180498,3,-0.5385271719096048,-0.20336697570787826,-1.028800029977375,257,0
0.7433413206559366,871,1,30,1,-1.100494882965514,3,0.5624467273501977,-0.20336697570787826,-0.8933032007898225,353,1
-0.6995878336548426,1951,1,42,2,-0.31534648693163864,0,-1.2160495714540986,-0.20336697570787826,0.27516492608565984,253,0
-0.7482652930941159,24,1,8,1,0.8062940788310404,2,0.5201015773786668,-0.20336697570787826,0.22815519714496346,115,0
-0.8382635902777444,1201,1,41,2,1.311032333424246,0,-1.1737044214825676,-0.20336697570787826,2.47265412481039,150,0
0.7588796057311848,1720,1,18,2,-1.268740967829916,3,-0.5385271719096048,-0.20336697570787826,-0.8389340071729257,14,1
-0.9881461631274847,647,1,21,2,0.5258839373903706,0,0.576561777340708,-0.20336697570787826,2.0790069748744027,238,0
-0.6568231729610176,407,1,24,1,-0.9883308263892461,3,-0.6655626218241973,-0.20336697570787826,-0.9404787983865359,349,0
0.16505585265631953,25,1,9,1,-0.20318243035537073,1,1.310544376847243,-0.20336697570787826,1.1376181417371543,100,1
-0.5501521583847001,1167,1,5,1,-0.034936345490968856,1,0.5483316773596874,-0.20336697570787826,-1.0266284264962908,29,0
-0.48153619154798416,1517,1,27,0,0.24547379594970092,1,-0.002155272270213815,-0.20336697570787826,1.092348757771898,214,0
1.8285461508670833,1144,0,6,2,1.1988682768479781,2,-0.3409164720424607,-0.20336697570787826,-0.21445638004724327,303,2
-0.6449288219963364,1762,1,33,2,0.6941300222547726,0,-1.0184388715869546,-0.20336697570787826,1.3755222791496056,356,0
0.10761232530954969,2081,1,10,2,-0.5957566283723084,0,-0.7361378717767488,-0.20336697570787826,1.1469144419505382,92,1
1.1595404742091027,1507,1,10,0,0.13330973937343302,0,-0.19976597213735783,-0.20336697570787826,-0.9838496241967669,321,2
1.6221482225666612,275,1,36,1,-1.268740967829916,3,-1.3713151213497117,-0.20336697570787826,-0.9821092792213267,208,2
-0.4229238551468817,1415,1,7,1,-1.04441285467738,3,0.6894821772647903,-0.20336697570787826,-1.034340043088343,112,0
-0.9996279932494602,1011,1,19,1,1.8718526163055855,2,2.284482826192453,-0.20336697570787826,0.16946321116971566,52,0
-0.8318351404789138,1477,1,12,0,-0.8200847415248442,0,-0.256226172099399,-0.20336697570787826,0.9559358232380363,187,0
0.43522262789166544,168,0,24,2,0.6380479939666386,2,0.8165176271793829,-0.20336697570787826,0.2925173393305157,122,1
-0.9019293070019918,930,1,24,1,1.1427862485598441,0,-0.4679519219570533,-0.20336697570787826,1.0155209481302987,285,0
-1.0129317904267192,115,1,13,0,1.8718526163055855,2,-0.17153587215633725,-0.20336697570787826,0.6297257651876089,356,0
-0.5468176149061623,1386,0,20,2,0.3015558242378349,1,-0.552642221900115,-0.20336697570787826,-0.7188527556930457,305,0
-0.1484256110631258,1487,0,35,0,-0.9322487981011122,1,0.6894821772647903,-0.20336697570787826,-0.5875485757645077,55,0
-0.6290467695521665,717,1,0,2,-0.9322487981011122,1,0.2660306775494817,-0.20336697570787826,1.2032842667415478,235,0
-0.43653704295616996,758,1,37,0,0.6941300222547726,2,0.7177122772458109,-0.20336697570787826,0.31400370984841075,137,0
0.37939480717882634,373,1,33,1,1.0867042202717103,2,-1.3007398713971603,-0.20336697570787826,-0.4983188943037908,117,1
0.15151141832081547,2027,0,27,1,-1.3248229961180498,3,1.7904560765245927,-0.20336697570787826,-1.1819427323396596,129,1
0.971534100145977,1514,1,30,0,0.46980190910223674,1,-0.355031522032971,-0.20336697570787826,0.14709135721123748,270,1
1.7994290547194387,1332,0,1,1,1.9279346445937195,2,-1.187819471473078,-0.20336697570787826,-0.26877453715459654,333,2
-0.1534102379124864,952,1,1,1,-1.3809050244061838,3,1.6634206266100002,-0.20336697570787826,-1.2435233847550806,109,0
-0.9463440510666397,846,1,27,2,0.9745401636954424,2,-0.6373325218431768,-0.20336697570787826,-0.3722663712072987,96,0
-0.10837671258378005,1056,0,4,2,-0.31534648693163864,1,-0.3409164720424607,-0.20336697570787826,0.53253949188903,47,0
0.2630295527989249,1381,0,23,2,1.7036065314411837,2,-1.1737044214825676,-0.20336697570787826,-0.945163949962647,300,1
0.14181717851723138,186,0,4,0,1.8718526163055855,2,-0.7079077717957282,-0.20336697570787826,-0.02319195688129673,114,1
1.7609958628740237,103,1,8,0,-1.3809050244061838,3,-0.7502529217672591,-0.20336697570787826,1.0578684919241788,56,2
-0.9909650555526404,1160,1,22,0,-1.156576911253648,3,-0.4820669719475636,-0.20336697570787826,-1.129734934901938,160,0
-0.5587119658708436,953,0,4,1,0.3576378525259688,0,-0.05861547223225497,-0.20336697570787826,1.596946727630398,320,0
0.1442235500996813,1739,1,11,0,-0.09101837377910281,1,-1.1737044214825676,-0.20336697570787826,0.5462351392250803,80,1
-0.05034878070984394,1681,1,7,1,-0.9883308263892461,1,0.0966500776633582,-0.20336697570787826,-0.7767945049780013,148,0
-0.6775867220438715,841,1,27,0,1.311032333424246,0,-0.08684557221327555,-0.20336697570787826,0.9624684964596292,169,0
-0.7123416030418274,293,1,0,1,-1.4930690809824516,3,0.7882875271983623,-0.20336697570787826,-0.30242035607127676,50,0
1.2274345295710836,4,1,39,0,-1.04441285467738,1,2.030411926363268,-0.20336697570787826,0.1260234860716006,52,2
0.0771889131600039,683,1,25,2,0.3015558242378349,1,-0.03038537225123439,-0.20336697570787826,-1.187832345541002,111,1
-0.8820595530783337,1602,1,31,2,-0.9322487981011122,3,-1.0184388715869546,-0.20336697570787826,-1.1442344072633015,330,0
-0.7788605889281226,1748,0,17,1,1.311032333424246,2,-1.145474321501547,-0.20336697570787826,-0.68895556840235,336,0
0.581083122525025,1574,0,18,1,0.5258839373903706,2,-1.0607840215584854,-0.20336697570787826,-0.30079484324231004,35,1
-0.21552900147658743,1559,1,11,1,-0.9322487981011122,3,-0.7079077717957282,-0.20336697570787826,-1.0909624986015942,230,0
-0.4770672157520057,96,1,39,1,-1.4930690809824516,3,-0.28445627208041957,-0.20336697570787826,-1.2221059135250696,249,0
-0.8500204342948571,2037,0,30,2,-0.8200847415248442,0,-1.0184388715869546,-0.20336697570787826,1.1380723666720933,223,0
-0.8291881317382189,190,0,15,1,0.8062940788310404,1,-0.9055184716628722,-0.20336697570787826,-0.5253988662676746,209,0
-0.9552476259217044,428,1,17,0,-0.09101837377910281,1,0.25191562755897134,-0.20336697570787826,0.10761972073014467,9,0
-0.8514986339812192,508,1,35,1,-0.4835925717960405,0,-0.5102970719285842,-0.20336697570787826,-0.8718500040031308,54,0
-0.7707820557584691,724,1,20,1,0.46980190910223674,2,0.15311027762539936,-0.20336697570787826,-0.26488810695284426,108,0
-0.6135772379507026,450,1,36,0,-0.6518386566604424,0,-0.9478636216344031,-0.20336697570787826,1.2264982231074972,65,0
-0.6239933892290218,1389,1,33,1,-0.09101837377910281,1,1.7904560765245927,-0.20336697570787826,-0.6310265782447805,27,0
-0.4875864972410013,13,0,41,1,0.07722771108529905,1,0.5624467273501977,-0.20336697570787826,0.7044355596831451,186,0
0.4431292773768582,1203,0,28,1,0.24547379594970092,1,0.6047918773217286,-0.20336697570787826,0.806393746624059,67,1
-0.7924737767374109,1311,1,5,1,-0.4275105435079065,1,-0.18565092214684756,-0.20336697570787826,-0.5939281394574695,291,0
0.09692116013609359,1985,1,10,2,0.6380479939666386,1,0.8306326771698932,-0.20336697570787826,0.7853692565175346,260,1
-0.4796798477558085,367,1,34,0,-0.6518386566604424,0,-0.28445627208041957,-0.20336697570787826,0.07850084020999029,264,0
-0.8321789078478352,980,1,22,2,-0.9883308263892461,3,0.3083758275210125,-0.20336697570787826,-0.39440090539639877,95,0
-0.1802240926883574,14,0,32,1,-1.156576911253648,3,-0.18565092214684756,-0.20336697570787826,-1.107832616831262,82,0
-0.6316594015559694,1906,0,12,1,-0.20318243035537073,1,-1.3995452213307322,-0.20336697570787826,-1.180082451566792,230,0
0.7099958858705585,1825,1,32,2,0.8623761071191745,1,0.6753671272742799,-0.20336697570787826,-0.32852808252835325,87,1
1.7946506882914308,2041,1,18,1,0.13330973937343302,0,0.8588627771509137,-0.20336697570787826,0.9465706237367683,251,2
-0.9959840591388931,68,1,7,0,1.0306221919835763,2,0.2095704775874405,-0.20336697570787826,-1.0174750285096295,299,0
-0.3458512110346987,1049,0,14,2,0.46980190910223674,2,-1.2725097714161397,-0.20336697570787826,-0.02252082678079713,17,0
1.1683752955903834,1716,1,27,1,0.7502120505429065,2,-0.42560677198552244,-0.20336697570787826,0.7286600389380592,93,2
-0.9782800396394399,757,1,39,0,-1.04441285467738,3,-0.7784830217482797,-0.20336697570787826,-1.2335049179316533,7,0
0.46066141319185083,471,1,37,0,0.24547379594970092,1,1.6916507265910208,-0.20336697570787826,-0.7602612277113217,233,1
1.1845667386665821,282,1,14,1,0.3015558242378349,0,-0.3691465720234813,-0.20336697570787826,0.8594232318654339,135,2
-0.7551062637356523,1882,0,38,2,0.41371988081410277,2,2.4256333260975556,-0.20336697570787826,0.4535247678134835,255,0
-0.5444456200606046,93,1,22,1,0.24547379594970092,1,1.1411637769611196,-0.20336697570787826,-0.008868560477859054,121,0
0.6940450799526046,1215,1,38,1,-0.7640027132367103,1,2.4820935260595967,-0.20336697570787826,0.9675032481261144,162,1
-0.9901400138672289,99,1,0,2,-1.156576911253648,3,-1.0043238215964443,-0.20336697570787826,-1.1643402401980398,154,0
-0.6101051875245962,348,1,33,0,-1.212658939541782,3,-0.49618202193807387,-0.20336697570787826,1.0936986734493288,16,0
0.9639024645559212,1672,1,26,1,0.8062940788310404,2,0.8447477271604035,-0.20336697570787826,0.3525464818558082,27,1
-0.05904609514355584,2134,1,31,2,-0.20318243035537073,0,0.6753671272742799,-0.20336697570787826,0.05238035462552792,18,0
-0.8789312700211487,868,1,34,2,-1.3248229961180498,3,-0.256226172099399,-0.20336697570787826,-1.174608785918231,168,0
-0.7599533836374444,977,1,14,0,1.2549503051361122,0,1.9598366764107162,-0.20336697570787826,1.5863898256312852,103,0
-0.9471003392782669,500,1,39,0,0.9745401636954424,2,-1.0607840215584854,-0.20336697570787826,-0.28193430114043805,119,0
0.9304538995598668,1615,1,3,0,0.3576378525259688,2,0.49187147739764625,-0.20336697570787826,0.6100741571878096,345,1
-0.660570237282261,1232,1,28,1,0.3576378525259688,1,1.2258540769041812,-0.20336697570787826,0.22188536194752076,216,0
0.17894405436074487,1907,0,14,0,-1.3248229961180498,3,1.0564734770180577,-0.20336697570787826,-1.2241397184303857,134,1
-0.39335986141963936,1014,1,36,2,-1.4369870526943178,3,1.6634206266100002,-0.20336697570787826,-1.0675112224662666,281,0
-0.06815593041997366,580,1,40,1,-0.8761667698129781,0,0.040189877701317045,-0.20336697570787826,0.40593322266398907,215,0
0.5919805481198341,1469,1,2,0,-0.25926445864350467,0,-0.45383687196654304,-0.20336697570787826,0.8754053148290419,97,1
-0.12515256018714546,1920,1,30,0,0.46980190910223674,2,-0.5102970719285842,-0.20336697570787826,0.00843791990840742,166,0
0.23013101559314483,397,1,41,1,-1.268740967829916,3,-0.3691465720234813,-0.20336697570787826,-1.0767922117267874,344,1
-0.29906447212449316,1479,1,24,1,0.6941300222547726,2,0.2236855275779508,-0.20336697570787826,0.5017364065539338,38,0
-0.9508817803364024,705,1,10,0,0.7502120505429065,0,1.6916507265910208,-0.20336697570787826,1.7601614851511307,105,0
-0.8061900947573757,1460,1,8,0,-1.4930690809824516,3,1.1129336769800988,-0.20336697570787826,0.7636225998009666,332,0
0.08169226569287455,1155,1,35,0,1.0306221919835763,0,0.6612520772837697,-0.20336697570787826,1.922266198589288,12,1
1.1840854643500922,744,1,25,1,-0.034936345490968856,1,-1.3007398713971603,-0.20336697570787826,-0.4977115598402208,253,2
0.05346896470442563,155,0,6,1,0.5819659656785047,2,0.7459423772268314,-0.20336697570787826,-0.8184275376382696,265,1
-0.681815060681605,1237,1,34,1,-1.04441285467738,3,0.15311027762539936,-0.20336697570787826,-1.1934106360341277,3,0
-0.6283248580774317,1168,1,10,1,0.46980190910223674,2,-0.10096062220378584,-0.20336697570787826,0.21320405167413833,133,0
-0.909217175223126,1322,1,25,2,-1.212658939541782,3,-0.6796776718147076,-0.20336697570787826,-1.177540833391516,137,0
0.6892323367877045,157,0,28,2,-0.6518386566604424,0,-1.2442796714351192,-0.20336697570787826,0.19633903709542472,35,1
-0.6850808506863585,1408,1,37,1,-0.9883308263892461,3,-0.41149172199501216,-0.20336697570787826,-1.0963876795660885,108,0
-1.0183289381187854,1707,1,42,0,1.1427862485598441,2,0.37895107747356394,-0.20336697570787826,0.5599614084668566,205,0
-0.7534561803648294,960,0,17,2,0.8062940788310404,1,-0.355031522032971,-0.20336697570787826,0.13557241700722572,125,0
-0.35685176684018427,123,0,39,1,-0.31534648693163864,1,-1.5548107712263455,-0.20336697570787826,-0.537203610925131,154,0
-0.6619796834948389,963,1,7,2,-1.156576911253648,3,-0.45383687196654304,-0.20336697570787826,-0.9339486769904203,231,0
1.5099769300876011,481,1,24,2,-0.8200847415248442,0,-1.2160495714540986,-0.20336697570787826,0.5723683839369288,103,2
-0.2070723242011204,207,1,30,0,-1.4930690809824516,3,1.268199226875712,-0.20336697570787826,-1.178421213181145,237,0
0.38334813192142286,1173,1,18,1,1.1427862485598441,0,-0.4397218219760327,-0.20336697570787826,1.6853700322403247,233,1
-0.7651098941712657,1324,0,14,2,-1.3248229961180498,3,0.5201015773786668,-0.20336697570787826,-1.035845620119882,48,0
-0.7746666270272813,679,1,31,0,1.0867042202717103,0,-1.484235521273794,-0.20336697570787826,1.773316145486018,56,0
-0.8903099699324477,1400,1,8,2,-1.04441285467738,3,0.3224908775115228,-0.20336697570787826,-1.1674713300585453,124,0
1.4826130475214556,1835,1,20,0,1.311032333424246,0,-0.42560677198552244,-0.20336697570787826,1.0294232933300007,113,2
-0.5521116323875522,1177,1,13,0,-0.5957566283723084,1,-0.990208771605934,-0.20336697570787826,-0.15885975837582053,41,0
0.7102708997656956,589,1,11,2,-0.8761667698129781,1,-0.8349432217103208,-0.20336697570787826,0.2860484617458524,134,1
0.2522352574147923,852,0,25,1,-1.156576911253648,3,-0.8772883716818517,-0.20336697570787826,-0.996881796908749,46,1
0.4546454842357259,295,1,5,2,-0.4835925717960405,0,1.1976239769231607,-0.20336697570787826,-1.2092294021671957,267,1
-0.23299238381779575,765,1,19,1,-0.5396746000841744,1,-0.9055184716628722,-0.20336697570787826,-1.0978269091352209,131,0
-0.6063581232033528,1424,1,6,0,0.41371988081410277,2,0.28014572753999195,-0.20336697570787826,0.2003964396041485,299,0
-0.6848745902650056,21,1,11,2,-1.3809050244061838,3,0.8306326771698932,-0.20336697570787826,-1.1637303539089927,35,0
-0.6206588457504839,784,1,14,0,-1.156576911253648,3,-1.2019345214635884,-0.20336697570787826,-1.0706550714541583,289,0
-0.18376489658824804,311,1,40,1,-0.8200847415248442,0,-0.24211112210888872,-0.20336697570787826,1.037566168427697,30,0
0.08193290285111952,1975,1,26,0,0.021145682797165097,1,-1.526580671245325,-0.20336697570787826,-0.17884565551313117,88,1
0.1669121964484951,2126,1,42,2,-0.8200847415248442,1,-0.849058271700831,-0.20336697570787826,0.3223915601919168,35,1
0.31129449139549253,304,1,28,0,1.7596885597293177,2,-1.089014121539506,-0.20336697570787826,0.7153446135981096,112,1
-0.9243085627187764,1076,1,35,0,-1.156576911253648,3,0.4354112774356051,-0.20336697570787826,-0.8788879386692062,160,0
-0.8640461429468511,1204,1,7,1,1.2549503051361122,2,0.4212962274450948,-0.20336697570787826,-0.57496552433651,177,0
0.1737531670900314,921,1,38,2,0.6941300222547726,2,0.11076512765386849,-0.20336697570787826,-0.4640810518764038,298,1
0.07244492346888828,65,1,40,2,1.5914424748649159,2,-0.552642221900115,-0.20336697570787826,0.35929095659200744,146,1
-0.7705414186002242,1775,1,18,0,-1.04441285467738,3,-0.6232174718526665,-0.20336697570787826,-1.206927655586775,59,0
0.31466341161092254,269,1,23,2,-0.9883308263892461,1,-0.29857132207092985,-0.20336697570787826,1.1878482744300576,152,1
-0.2766852164077085,465,1,6,0,-1.4369870526943178,3,-1.0607840215584854,-0.20336697570787826,-0.9413821446054593,225,0
-0.3377726778650453,80,1,9,0,-1.3248229961180498,3,0.4212962274450948,-0.20336697570787826,-1.119522529342245,171,0
-0.8310444755303945,221,1,5,0,-0.034936345490968856,0,-0.6373325218431768,-0.20336697570787826,0.0005476755329523489,73,0
-0.16894852298773472,962,0,37,1,1.1427862485598441,2,-1.28662482140665,-0.20336697570787826,-0.5189886806689867,189,0
-0.5346138733094519,970,1,35,0,-0.6518386566604424,1,0.3507209774925434,-0.20336697570787826,0.7019169079371637,23,0
0.12266933606830797,1947,1,36,0,0.8623761071191745,2,-0.3126863720614401,-0.20336697570787826,0.4382393332051471,87,1
0.11857850437814306,1110,1,35,2,0.5819659656785047,2,0.3224908775115228,-0.20336697570787826,-0.927974853548331,162,1
-0.21068188157479537,1735,1,28,1,-1.268740967829916,3,-1.484235521273794,-0.20336697570787826,-1.0921567529249163,55,0
0.4115026794360873,1016,0,30,1,-0.9883308263892461,3,0.13899522763488906,-0.20336697570787826,-0.9122173312267156,174,1
0.07278869083780959,1243,1,35,0,0.3015558242378349,0,0.4212962274450948,-0.20336697570787826,1.3208749365556958,354,1
1.7962663949253617,391,0,14,1,0.9184581354073084,0,0.5342166273691771,-0.20336697570787826,0.23763012514175022,65,2
0.6073469495106216,2080,0,16,2,0.6380479939666386,1,-0.990208771605934,-0.20336697570787826,-0.7489591926728707,133,1
0.8409368766927284,1418,0,16,1,-0.09101837377910281,0,-0.3973766720045019,-0.20336697570787826,0.23431275202141014,150,1
-0.7504310275183209,2073,1,13,0,1.5914424748649159,2,-0.6232174718526665,-0.20336697570787826,0.32637751158727923,25,0
-0.8657993565283503,430,1,36,1,0.6941300222547726,1,-0.9619786716249134,-0.20336697570787826,-0.6440868210370116,61,0
0.10211204740680704,1892,1,37,0,0.9184581354073084,0,-0.9337485716438928,-0.20336697570787826,1.401436066870416,175,1
0.5077231659971936,1078,1,19,0,0.41371988081410277,0,0.576561777340708,-0.20336697570787826,-1.116575170916097,341,1
-0.8326258054274331,1312,1,14,2,1.5353604465767818,2,0.4212962274450948,-0.20336697570787826,-0.358259401163032,309,0
-0.48019549880919066,223,1,34,1,-0.9322487981011122,3,-1.4701204712832838,-0.20336697570787826,-0.9139168469945205,220,0
-0.6768991873060287,1942,0,10,2,1.0867042202717103,0,-0.6373325218431768,-0.20336697570787826,2.37214282291504,201,0
-0.8117247493970106,818,1,31,0,1.6475245031530499,2,-0.355031522032971,-0.20336697570787826,0.4902327773027851,263,0
-0.9312182868340971,951,1,38,0,1.9279346445937195,2,-0.256226172099399,-0.20336697570787826,-0.40139545902936197,26,0
-0.42749596115353655,1446,1,15,2,1.9840166728818536,2,-0.7925980717387899,-0.20336697570787826,-0.045974654741601555,328,0
-0.41934867451009883,1265,1,38,1,-0.3714285152197726,1,-0.21388102212786814,-0.20336697570787826,1.0364918499018025,247,0
-0.7208670337910786,1817,1,13,2,0.07722771108529905,1,0.7600574272173417,-0.20336697570787826,-0.6446048416088801,198,0
0.9275662536609267,984,1,8,2,0.46980190910223674,2,-1.4983505712643044,-0.20336697570787826,-0.3353389047269592,348,1
-0.5499802747002394,2017,0,31,2,1.311032333424246,2,-0.2279960721183784,-0.20336697570787826,-0.23373031787641937,41,0
0.54601885089504,1557,0,41,1,-0.9322487981011122,1,1.0282433770370372,-0.20336697570787826,0.5591499279651121,186,1
-0.6761085223575093,664,1,1,2,1.1988682768479781,2,0.36483602748305366,-0.20336697570787826,0.3666989059522745,358,0
0.008641699797072253,685,1,12,2,-0.034936345490968856,0,-0.9760937216154236,-0.20336697570787826,0.7150103244605983,332,0
-0.110542447007985,879,1,4,2,0.5258839373903706,1,0.16722532761590964,-0.20336697570787826,0.4306757224907718,14,0
0.16309637865346743,139,1,36,2,-0.8761667698129781,1,-0.990208771605934,-0.20336697570787826,-0.7660079386859415,285,1
0.3899140886678219,62,1,20,0,-0.20318243035537073,0,-0.45383687196654304,-0.20336697570787826,1.5348735728978804,170,1
-0.6424536969401022,1329,1,32,1,-0.5396746000841744,0,-0.1291907221848064,-0.20336697570787826,1.0193971710301424,348,0
0.06281943713908841,1370,1,7,0,0.46980190910223674,1,-0.4820669719475636,-0.20336697570787826,-0.10765993200158712,97,1
-0.12879649429771256,2065,1,13,1,-0.4275105435079065,1,0.3083758275210125,-0.20336697570787826,0.6229379094182975,146,0
-0.7072538459817902,505,1,9,0,-0.8761667698129781,1,0.3366059275020331,-0.20336697570787826,0.3214167628596323,92,0
-0.12388062092213618,1449,1,28,1,1.0306221919835763,0,-0.03038537225123439,-0.20336697570787826,2.167504282423168,240,0
-0.8030274349632986,1313,1,10,0,1.6475245031530499,2,1.5505002266859178,-0.20336697570787826,-0.9549808225733765,128,0
-0.4199330790372653,880,1,16,0,0.6941300222547726,2,-0.4397218219760327,-0.20336697570787826,-0.34846294315612003,48,0
-0.33904461713005457,1286,1,11,2,0.6941300222547726,0,0.3083758275210125,-0.20336697570787826,0.24851110897646558,59,0
-0.8491953926094457,135,1,9,1,1.0306221919835763,2,0.18134037760641994,-0.20336697570787826,-0.20450936433717748,348,0
0.4735870662632963,2118,1,17,0,0.6380479939666386,2,0.19545542759693021,-0.20336697570787826,-0.32963557478545136,175,1
-0.767860033122637,164,0,17,1,1.0867042202717103,2,0.5906768273312183,-0.20336697570787826,0.32143717746344974,123,0
-0.39638501426614786,1728,0,21,2,-1.212658939541782,3,-1.4983505712643044,-0.20336697570787826,-0.9803434159911151,31,0
1.1353392514370346,116,1,2,2,-0.034936345490968856,0,-0.17153587215633725,-0.20336697570787826,1.729149150126905,69,2
-0.10212014646941019,310,1,35,2,-0.8761667698129781,0,0.8024025771888725,-0.20336697570787826,1.101328631626111,321,0
0.9008555290957322,1297,0,22,2,0.3015558242378349,1,-0.3973766720045019,-0.20336697570787826,-1.0910977453518849,267,1
-0.5697468984132212,441,1,7,1,-0.9322487981011122,3,0.5624467273501977,-0.20336697570787826,-1.2182245869742716,222,0
-0.9396062106357799,1766,0,26,2,-0.25926445864350467,1,-1.4560054212927735,-0.20336697570787826,-1.177757738557077,57,0
-0.7489184510950666,789,0,27,1,0.46980190910223674,0,-0.8772883716818517,-0.20336697570787826,0.7449355818315433,349,0
-0.9950215105059131,1861,1,23,0,1.311032333424246,2,1.0988186269895885,-0.20336697570787826,-0.22771566522669492,311,0
-0.40972318818029907,455,1,29,0,-1.4930690809824516,3,-1.4277753213117528,-0.20336697570787826,0.9639026223778067,43,0
-0.628668625446353,2003,1,37,1,-0.9883308263892461,1,-0.17153587215633725,-0.20336697570787826,-1.0685472636100037,164,0
-0.46912618952992086,2083,1,38,2,0.07722771108529905,0,2.199792526249391,-0.20336697570787826,1.0699258673038763,118,0
0.8410400069034047,1996,0,26,1,1.423196390000514,2,-0.8067131217293002,-0.20336697570787826,-0.7322472876227882,124,1
0.06660087819722414,686,0,34,2,1.2549503051361122,0,-1.4701204712832838,-0.20336697570787826,2.4358950788115448,95,1
-0.058805457985310866,300,1,15,1,0.021145682797165097,1,-1.28662482140665,-0.20336697570787826,1.18404860629453,61,0
-0.941600061375524,217,1,36,0,-0.8761667698129781,1,-1.3007398713971603,-0.20336697570787826,-0.5964595503308366,63,0
0.25546667068265366,982,1,36,0,0.5819659656785047,2,0.3224908775115228,-0.20336697570787826,-0.47456650276215573,11,1
-0.17506758215453605,814,0,6,1,1.1427862485598441,2,0.40718117745458454,-0.20336697570787826,-0.6333487394290185,80,0
-0.8570676653577463,1274,0,18,1,-1.4930690809824516,3,0.2236855275779508,-0.20336697570787826,-1.1589176110590225,228,0
-1.0104910421073772,1694,0,29,1,0.8623761071191745,2,-0.016270322260724102,-0.20336697570787826,0.2357315669867247,205,0
-0.8150936696124405,1213,1,28,1,-0.5957566283723084,1,-0.8772883716818517,-0.20336697570787826,0.5583078255576411,88,0
0.3784666352827386,2035,1,23,1,-1.04441285467738,1,1.705765776581531,-0.20336697570787826,0.4475611516733029,126,1
0.7786462294441667,574,1,12,1,0.7502120505429065,0,-0.6232174718526665,-0.20336697570787826,2.0220961630822303,203,1
-0.6501884627408342,1633,1,25,0,-1.04441285467738,3,1.7904560765245927,-0.20336697570787826,0.6389965471462209,17,0
-0.784017099461944,2048,1,26,1,1.0306221919835763,2,-1.0043238215964443,-0.20336697570787826,0.5707734930136884,92,0
0.08918639433536159,1067,1,41,0,0.5258839373903706,2,-1.2725097714161397,-0.20336697570787826,-0.7261280101284994,104,1
-0.8883161191927036,653,1,2,2,1.423196390000514,2,0.6047918773217286,-0.20336697570787826,-0.40035686606014786,81,0
-0.7453776471951761,1799,0,39,2,-1.268740967829916,3,-0.7361378717767488,-0.20336697570787826,-0.836770059168273,263,0
-0.35846747347411495,636,1,18,1,-0.4275105435079065,1,0.7882875271983623,-0.20336697570787826,-0.30795781735676747,345,0
0.6048718244543876,1269,1,38,0,0.6941300222547726,2,1.3246594268377532,-0.20336697570787826,-0.9210236809484799,262,1
1.1676190073787562,1151,1,9,1,1.9279346445937195,2,0.44952632742611537,-0.20336697570787826,-0.22728185489557357,148,2
-0.4967650859912032,707,0,32,1,1.1988682768479781,2,0.7600574272173417,-0.20336697570787826,-0.071569464277764,200,0
